username,timestamp,content,retweets,likes,replies,mentions,hashtags,content_length,total_engagement,text_feature_1,text_feature_2,text_feature_3,text_feature_4,text_feature_5,text_feature_6,text_feature_7,engagement_signal,viral_score,viral_score_norm,composite_signal,signal_confidence,trading_signal
user_382,2025-08-31 04:45:47+00:00,This is a sample tweet about Indian stock market #sensex,768,140,382,user_494,#intraday,56,1290,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.09755512499229346,463.80000000000007,0.2802262550082489,0.5698971147530342,0.7306525511880235,STRONG_BUY
user_165,2025-08-31 04:44:42+00:00,This is a sample tweet about Indian stock market #nifty50,318,1247,197,"user_16, user_392","#nifty50, #banknifty",57,1762,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.42748065469858004,560.4,0.3561159556917275,-0.3171149786023608,0.850123630642305,SELL
user_128,2025-08-31 04:44:24+00:00,This is a sample tweet about Indian stock market #sensex,505,2984,1,user_238,"#sensex, #banknifty",56,3490,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,7.892774074395408e-05,1097.4999999999998,0.7780658339225388,0.9641983232822948,0.5442960636194573,HOLD
user_331,2025-08-31 04:43:33+00:00,This is a sample tweet about Indian stock market #banknifty,892,283,67,"user_32, user_163, user_87","#banknifty, #intraday",59,1242,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.42689485026241475,461.8,0.2786550396731872,-0.3863363529903723,0.8174078998340357,SELL
user_308,2025-08-31 04:43:32+00:00,This is a sample tweet about Indian stock market #sensex,302,893,494,,"#sensex, #nifty50, #banknifty",56,1689,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.10063567220056487,536.9,0.33765417550475285,0.6231136392151546,0.7055011076599687,STRONG_BUY
user_492,2025-08-31 04:39:44+00:00,This is a sample tweet about Indian stock market #banknifty,479,1713,50,"user_118, user_50, user_186","#nifty50, #intraday, #banknifty",59,2242,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.4008896852073123,720.5,0.4818917432634142,-0.1898514219763798,0.9102715300027027,HOLD
user_199,2025-08-31 04:39:33+00:00,This is a sample tweet about Indian stock market #sensex,349,2738,235,,#intraday,56,3322,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.26248424769174944,1031.5,0.7262157278655039,1.059291795412619,0.4993525405625364,HOLD
user_498,2025-08-31 04:39:10+00:00,This is a sample tweet about Indian stock market #nifty50,379,1421,258,"user_469, user_419","#sensex, #banknifty",57,2058,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.15070560053827933,655.3,0.4306701233404037,-0.10079047198766336,0.9523639341353806,HOLD
user_450,2025-08-31 04:38:49+00:00,This is a sample tweet about Indian stock market #banknifty,64,2225,21,user_394,"#banknifty, #sensex",59,2310,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.7537473699331123,699.4,0.46531542147851357,-0.39519606162689125,0.813220582761027,SELL
user_371,2025-08-31 04:37:34+00:00,This is a sample tweet about Indian stock market #sensex,996,2941,247,,#sensex,56,4184,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,1.1170831671099168,1354.8,0.980202686778223,1.7485903123941093,0.17357304069737256,HOLD
user_162,2025-08-31 04:35:14+00:00,This is a sample tweet about Indian stock market #intraday,266,2570,279,"user_284, user_482","#sensex, #intraday",58,3115,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.20333764041581878,961.1,0.6709089480713332,-0.4728468105127665,0.7765209214198505,SELL
user_139,2025-08-31 04:35:12+00:00,This is a sample tweet about Indian stock market #nifty50,344,1893,196,,#sensex,57,2433,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.1540332480480823,764.3,0.5163013591012647,-0.02571448458413527,0.98784669962182,HOLD
user_446,2025-08-31 04:35:01+00:00,This is a sample tweet about Indian stock market #sensex,873,1784,396,,#banknifty,56,3053,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.8764078355228212,1003.1999999999999,0.7039830308743812,1.3707140607376418,0.35216668806898377,HOLD
user_238,2025-08-31 04:34:58+00:00,This is a sample tweet about Indian stock market #nifty50,665,2454,388,user_315,"#intraday, #nifty50",57,3507,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.8717099546361994,1118.6,0.7946421557074396,0.777826224884621,0.632380119379069,BUY
user_415,2025-08-31 04:34:19+00:00,This is a sample tweet about Indian stock market #sensex,802,488,133,,#intraday,56,1423,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.3018787697465207,507.1,0.314243067012334,0.3848298374863218,0.8181199162614001,BUY
user_42,2025-08-31 04:33:34+00:00,This is a sample tweet about Indian stock market #banknifty,271,118,27,"user_73, user_260",#nifty50,59,416,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-1.3011370920876209,151.9,0.03519522350538142,-1.07678751109309,0.4910836333129942,HOLD
user_1,2025-08-31 04:32:51+00:00,This is a sample tweet about Indian stock market #nifty50,600,2912,396,"user_473, user_49",#nifty50,57,3908,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.9888525880370503,1232.3999999999999,0.8840443082724486,0.9213142967727954,0.5645641134763588,HOLD
user_453,2025-08-31 04:32:48+00:00,This is a sample tweet about Indian stock market #intraday,766,130,192,"user_64, user_99","#nifty50, #banknifty, #sensex",58,1088,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-0.3443814421613122,403.0,0.23246130882237406,-1.1620916827881214,0.4507667753674466,HOLD
user_76,2025-08-31 04:32:21+00:00,This is a sample tweet about Indian stock market #banknifty,269,2793,269,user_364,"#banknifty, #intraday",59,3331,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.26866063580903704,1026.2,0.7220520072275906,0.38715003605450427,0.8170233331257792,BUY
user_421,2025-08-31 04:31:54+00:00,This is a sample tweet about Indian stock market #nifty50,96,539,438,,#banknifty,57,1073,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,-0.401165425575212,331.5,0.1762903605939194,-0.4643422225500531,0.7805403996934799,SELL
user_33,2025-08-31 04:31:22+00:00,This is a sample tweet about Indian stock market #banknifty,698,164,84,,"#intraday, #sensex, #nifty50",59,946,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.6579962964735646,353.59999999999997,0.19365229004635082,-0.5873871870715499,0.7223863111306918,STRONG_SELL
user_237,2025-08-31 04:31:12+00:00,This is a sample tweet about Indian stock market #intraday,468,2485,255,"user_284, user_87","#sensex, #banknifty",58,3208,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.35009505133144025,1009.2,0.7086966768795663,-0.35970828820964695,0.8299929807720161,SELL
user_260,2025-08-31 04:29:46+00:00,This is a sample tweet about Indian stock market #nifty50,399,2898,411,"user_467, user_274","#intraday, #sensex, #banknifty",57,3708,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.784970906824474,1152.3,0.8211171341032288,0.7547735251154303,0.643275394526673,BUY
user_77,2025-08-31 04:28:44+00:00,This is a sample tweet about Indian stock market #intraday,267,2006,437,"user_181, user_32","#intraday, #nifty50",58,2710,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.3524822388550804,839.6999999999999,0.5755361772330897,-0.47795949305141755,0.7741045414054194,SELL
user_123,2025-08-31 04:28:32+00:00,This is a sample tweet about Indian stock market #banknifty,339,223,350,"user_91, user_54, user_315",#nifty50,59,912,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.4415142249788199,307.5,0.15743577657317934,-0.5030474921409817,0.7622473335416813,STRONG_SELL
user_94,2025-08-31 04:26:52+00:00,This is a sample tweet about Indian stock market #banknifty,660,2335,39,"user_396, user_355, user_24","#banknifty, #sensex",59,3034,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.02014533716354494,976.2,0.6827716238510487,0.21774514070143408,0.897088269758039,BUY
user_347,2025-08-31 04:25:11+00:00,This is a sample tweet about Indian stock market #nifty50,466,2548,232,user_241,"#sensex, #intraday",57,3246,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.31897256730993806,1020.4,0.7174954827559116,0.4102167307668083,0.8061214436224851,BUY
user_28,2025-08-31 04:24:40+00:00,This is a sample tweet about Indian stock market #sensex,846,671,429,"user_402, user_89, user_257","#intraday, #nifty50",56,1946,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.4976507487939466,668.4000000000001,0.4409615837850578,0.9301528689795905,0.560386786001956,HOLD
user_328,2025-08-31 04:24:23+00:00,This is a sample tweet about Indian stock market #banknifty,237,1998,61,,"#intraday, #sensex",59,2296,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,-0.5477883059166111,712.5,0.4756068819231675,-0.2747856704595321,0.8701295069015447,SELL
user_91,2025-08-31 04:24:10+00:00,This is a sample tweet about Indian stock market #intraday,798,2948,56,user_417,"#nifty50, #sensex",58,3802,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.4521458025183424,1220.3999999999999,0.8746170162620787,-0.15567516425481004,0.9264240733108655,HOLD
user_419,2025-08-31 04:24:03+00:00,This is a sample tweet about Indian stock market #nifty50,577,1969,189,"user_480, user_475, user_378",#banknifty,57,2735,8.7943320654154385e-16,0.9999999999999998,6.133997559684702e-14,-1.4722907200421116e-13,1.6653345369377348e-16,-8.573517087456332e-18,-2.7755575615628914e-17,0.12885976548906378,878.2,0.605782072433027,0.20731208166210519,0.9020191910819094,BUY
user_306,2025-08-31 04:22:14+00:00,This is a sample tweet about Indian stock market #sensex,875,1439,217,"user_397, user_51","#nifty50, #banknifty",56,2531,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.33697336771850345,846.8000000000001,0.5811139916725587,0.9692396476405709,0.5419134092431077,HOLD
user_324,2025-08-31 04:20:41+00:00,This is a sample tweet about Indian stock market #banknifty,540,2611,450,user_291,"#nifty50, #sensex",59,3601,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.9287354287366426,1134.3,0.8069761960876738,0.8196795835254627,0.6125991886070145,BUY
user_29,2025-08-31 04:20:22+00:00,This is a sample tweet about Indian stock market #intraday,229,2287,295,,"#intraday, #sensex, #banknifty",58,2811,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.08955843720326849,866.2,0.5963547804226569,-0.6011901746520669,0.7158626783651412,STRONG_SELL
user_224,2025-08-31 04:19:46+00:00,This is a sample tweet about Indian stock market #sensex,264,552,389,"user_238, user_476, user_368","#intraday, #nifty50, #banknifty",56,1205,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.3139002333336012,387.9,0.22059863304265845,0.29427523580282416,0.8609182570675376,BUY
user_495,2025-08-31 04:19:38+00:00,This is a sample tweet about Indian stock market #sensex,264,2077,239,"user_379, user_380",#intraday,56,2580,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.07816769025826457,800.4000000000001,0.544661795899128,0.7124331720856943,0.6632864908721947,BUY
user_227,2025-08-31 04:19:11+00:00,This is a sample tweet about Indian stock market #intraday,321,2910,493,,"#intraday, #banknifty",58,3724,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.8872179727385744,1149.3,0.8187603111006363,0.029022846159814653,0.9862830862483026,HOLD
user_44,2025-08-31 04:18:54+00:00,This is a sample tweet about Indian stock market #sensex,638,1418,41,user_258,#sensex,56,2097,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.3494051669107932,692.9,0.46020897163956315,0.49021157261300247,0.7683139060659435,BUY
user_163,2025-08-31 04:18:53+00:00,This is a sample tweet about Indian stock market #banknifty,964,403,257,,#banknifty,59,1624,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.1379954972561422,583.6,0.3743420535784429,0.004476892038564231,0.9978841102753846,HOLD
user_304,2025-08-31 04:17:00+00:00,This is a sample tweet about Indian stock market #sensex,549,1531,359,user_16,"#banknifty, #nifty50",56,2439,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.3198223211456418,786.6000000000001,0.5338204100872025,0.9175259299340721,0.5663545891898851,HOLD
user_412,2025-08-31 04:15:50+00:00,This is a sample tweet about Indian stock market #banknifty,139,2105,471,user_397,#banknifty,59,2715,1.0,-8.794332065416649e-16,1.86741635289713e-15,7.85046229341904e-17,4.8225134629663415e-18,2.220446049250313e-16,-9.813077866773593e-18,0.319753676579514,828.4,0.5666588105899912,0.2752304960904011,0.8699192713243868,BUY
user_165,2025-08-31 04:15:17+00:00,This is a sample tweet about Indian stock market #sensex,333,2367,237,"user_497, user_442, user_259",#sensex,56,2937,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,0.10747471695059159,914.4000000000001,0.6342210699976432,0.8930367832005404,0.5779287646427953,HOLD
user_100,2025-08-31 04:15:05+00:00,This is a sample tweet about Indian stock market #intraday,766,1875,160,"user_52, user_21, user_154",#intraday,58,2801,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,0.24565913859691713,916.9000000000001,0.6361850891664703,-0.4811747263822028,0.77258494274004,SELL
user_4,2025-08-31 04:14:50+00:00,This is a sample tweet about Indian stock market #sensex,407,1914,172,,"#banknifty, #sensex",56,2493,-1.8394251800945265e-15,-3.917380684416047e-14,0.989158874904082,0.14684931119515054,1.7344225237387914e-16,8.76733078850672e-18,1.1102230246251565e-16,-0.12808061101247117,788.6,0.535391625422264,0.6771694665361425,0.6799529888760398,BUY
user_164,2025-08-31 04:14:39+00:00,This is a sample tweet about Indian stock market #intraday,356,2015,135,,"#banknifty, #intraday",58,2506,2.295523110806371e-16,1.5472654252688726e-13,-0.14684931119515054,0.9891588749040823,2.220446049250313e-16,6.840978198275288e-17,-1.6653345369377348e-16,-0.23366104940071186,787.4,0.534448896221227,-0.8312297279293471,0.6071403051558419,SELL
